,trip_id,uniqueid,qday,qday1typical,qborough_home,qsurveyzone_home,qtripdaytime,qborough_start,qntacode_start,surveyzone_start,qday1tripend,qborough_end,qntacode_end,surveyzone_end,qday1tripendcode,qday1triplength_cat,number_of_trips_taken,qgender,qincome,qdisability1,qdisability2,qdisability3,qdisability4,qdisability5,qdisability6,qdisability7,qdisability8,qdisability9,qagecode,qracecode,qeducation,qlicense,qcaraccess,qwelfare1,qwelfare2,qwelfare3,qwelfare4,qwelfare5,qsmartphone,qshare1,qshare2,qshare3,qshare4,qshare5,qshare6,qshare7,qshare8,qtemphigh,qtemplow,qprecipitation,qcitibike,qday1triptravelcode_sp,qmodegrouping,qsustainablemode,allwt,qpurposerecode,ntacode_home
7032,52202977,50202977,Sunday,Not at all typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,Home,Brooklyn,2.0,Inner Brooklyn,Home,61 to 180,3.0,Male,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,58.0,0.0,No,Walk,Walk,Yes,0.650377852,Personal errands,BK68
7033,52202985,50202985,Sunday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,Home,Brooklyn,2.0,Inner Brooklyn,Home,36 to 40,2.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,58.0,0.0,No,Subway,Subway,Yes,0.733877838,Commute to/from work,BK35
7034,52202986,50202986,Sunday,Somewhat typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,2.0,Work,The Bronx,2.0,2.0,Work,46 to 50,3.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,Some high school,No,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,73.0,58.0,0.0,No,Subway,Subway,Yes,1.7002560519999999,Commute to/from work,2.0
7035,52203002,50203002,Sunday,Somewhat typical,Manhattan,Manhattan Core,NOON,2.0,2.0,2.0,Home,2.0,2.0,2.0,Home,180+,2.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,58.0,0.0,Yes,Walk,Walk,Yes,0.618902733,Social/recreation,2.0
7036,52203010,50203010,Sunday,Very typical,The Bronx,Southern Bronx,NOON,2.0,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",The Bronx,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",0 to 5,5.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Associate degree (i.e., AA, AS)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,58.0,0.0,No,Walk,Walk,Yes,0.657334794,Shopping,2.0
7037,52203019,50203019,Sunday,Somewhat typical,Queens,Inner Queens,NOON,Manhattan,2.0,2.0,Home,2.0,2.0,2.0,Home,36 to 40,2.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Associate degree (i.e., AA, AS)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,73.0,58.0,0.0,No,Subway,Subway,Yes,0.889065855,Commute to/from work,2.0
7038,53200004,50200004,Thursday,Very typical,Brooklyn,Outer Brooklyn,NOON,Manhattan,2.0,2.0,Work,Manhattan,2.0,2.0,Work,16 to 20,5.0,Female,"$50,000 - $74,999",No,No,Yes,No,No,No,No,No,No,35-44,"White, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Subway,Subway,Yes,0.8195725340000001,Business,2.0
7039,52203030,50203030,Tuesday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,2.0,Inner Brooklyn,Park/Recreational area/Gym,Brooklyn,2.0,Inner Brooklyn,Park/Recreational area/Gym,0 to 5,3.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,18-24,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,81.0,59.0,0.29,No,Walk,Walk,Yes,0.621390646,Personal errands,BK77
7040,52203033,50203033,Monday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,2.0,Outer Brooklyn,Work,Brooklyn,2.0,Outer Brooklyn,Work,6 to 10,5.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,2.0,2.0,2.0,No,Walk,Walk,Yes,0.7506437020000001,Personal errands,BK91
7041,52203034,50203034,Monday,Not very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,Home,Brooklyn,2.0,Inner Brooklyn,Home,11 to 15,7.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,2.0,2.0,2.0,No,Subway,Subway,Yes,1.023763204,Personal errands,BK78
7042,52203037,50203037,Monday,Very typical,Manhattan,Manhattan Core,PM,Manhattan,2.0,Manhattan Core,Home,Manhattan,2.0,Manhattan Core,Home,41 to 45,2.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,2.0,2.0,2.0,No,Subway,Subway,Yes,0.7271420829999999,Commute to/from work,MN24
7043,52203038,50203038,Friday,Somewhat typical,Manhattan,Manhattan Core,NOON,2.0,2.0,2.0,Other,Manhattan,2.0,2.0,Other,16 to 20,4.0,Male,"$150,000-$199,999",No,Yes,No,No,No,No,No,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,56.0,53.0,0.65,No,Walk,Walk,Yes,0.378744034,Commute to/from work,2.0
7044,52203043,50203043,Monday,Somewhat typical,Manhattan,Northern Manhattan,PM,Manhattan,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",Manhattan,2.0,2.0,"Grocery store or market (including deli, bodega, etc.)",26 to 30,3.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,2.0,2.0,2.0,No,Subway,Subway,Yes,0.851711294,Shopping,2.0
7045,52203055,50203055,Monday,Very typical,Manhattan,Northern Manhattan,NOON,Manhattan,2.0,Northern Manhattan,Park/Recreational area/Gym,Manhattan,2.0,Northern Manhattan,Park/Recreational area/Gym,16 to 20,3.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"Associate degree (i.e., AA, AS)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,2.0,2.0,2.0,No,Local bus,Bus,Yes,1.0216255490000001,Personal errands,MN04
7046,53200005,50200005,Thursday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,Work,Brooklyn,2.0,Inner Brooklyn,Work,0 to 5,5.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,25-34,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,84.0,70.0,0.0,Yes,Walk,Walk,Yes,0.711244557,Commute to/from work,BK61
7047,53200010,50200010,Thursday,Not at all typical,Staten Island,Staten Island,PM,Staten Island,2.0,Staten Island,Home,Staten Island,2.0,Staten Island,Home,26 to 30,3.0,Female,"$15,000 - $24,999",No,No,No,No,No,No,Yes,No,No,35-44,Hispanic,"High school graduate or equivalent (i.e., GED)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Local bus,Bus,Yes,2.035385088,Shopping,SI08
7048,53200015,50200015,Thursday,Very typical,Manhattan,Northern Manhattan,NOON,Manhattan,2.0,Northern Manhattan,School,Manhattan,2.0,Northern Manhattan,School,26 to 30,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"Bachelor's degree (i.e., BA, BS, AB)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,84.0,70.0,0.0,No,Subway,Subway,Yes,1.008791103,School,MN33
7049,53200023,50200023,Friday,Very typical,Brooklyn,Outer Brooklyn,AM,Brooklyn,2.0,Outer Brooklyn,Work,Brooklyn,2.0,Outer Brooklyn,Work,6 to 10,6.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,55-64,Hispanic,Some college but degree not received or in progress,Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Walk,Walk,Yes,0.8568916879999999,Dining,BK44
7050,53200033,50200033,Friday,Very typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,Southern Bronx,Home,The Bronx,2.0,Southern Bronx,Home,41 to 45,3.0,Female,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"Associate degree (i.e., AA, AS)",Yes,Other,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Subway,Subway,Yes,0.447473259,Commute to/from work,BX36
7051,53200035,50200035,Friday,Not very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,2.0,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,2.0,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",0 to 5,4.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,Yes,Walk,Walk,Yes,0.694239342,Business,BK75
7052,53200040,50200040,Friday,Very typical,Manhattan,Manhattan Core,NOON,Manhattan,2.0,2.0,Work,Manhattan,2.0,2.0,Work,11 to 15,4.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Subway,Subway,Yes,0.398314885,Commute to/from work,2.0
7053,53200042,50200042,Friday,Somewhat typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,2.0,2.0,Friend or family member's home,Brooklyn,2.0,2.0,Friend or family member's home,56 to 60,3.0,Male,Refused,No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,76.0,61.0,0.0,No,Walk,Walk,Yes,0.544457854,Personal errands,2.0
7054,53200058,50200058,Saturday,Very typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,2.0,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",36 to 40,6.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,66.0,56.0,0.0,No,Subway,Subway,Yes,0.7834160920000001,Shopping,BK76
7055,53200066,50200066,Saturday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,2.0,2.0,Home,2.0,2.0,2.0,Home,6 to 10,4.0,Refused,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,65 or older,"Don't know, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Car Service,For-Hire Vehicle,No,0.038031691,Social/recreation,2.0
7056,53200079,50200079,Saturday,Somewhat typical,Manhattan,Manhattan Core,NOON,Manhattan,2.0,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",Manhattan,2.0,Manhattan Core,"Grocery store or market (including deli, bodega, etc.)",6 to 10,4.0,Female,Refused,No,No,No,No,No,No,Yes,No,No,65 or older,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,66.0,56.0,0.0,No,Walk,Walk,Yes,0.478670339,Shopping,MN14
7057,53200081,50200081,Saturday,Very typical,Manhattan,Northern Manhattan,NOON,2.0,2.0,2.0,Park/Recreational area/Gym,Manhattan,2.0,2.0,Park/Recreational area/Gym,16 to 20,8.0,Male,"$150,000-$199,999",No,No,No,No,No,No,Yes,No,No,35-44,"Black, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Personal car,Car,No,0.304162022,Social/recreation,2.0
7058,53200082,50200082,Saturday,Very typical,The Bronx,Northern Bronx,NOON,The Bronx,2.0,Northern Bronx,Home,The Bronx,2.0,Northern Bronx,Home,11 to 15,3.0,Female,"Less than $14,999",No,Yes,No,Yes,No,No,No,No,No,55-64,"Black, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Walk,Walk,Yes,0.54542011,Personal errands,BX03
7059,53200084,50200084,Saturday,Somewhat typical,Manhattan,Northern Manhattan,PM,Manhattan,2.0,Northern Manhattan,Home,Manhattan,2.0,Northern Manhattan,Home,61 to 180,3.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Subway,Subway,Yes,1.6046475480000002,Dining,MN01
7060,53200093,50200093,Saturday,Not very typical,Manhattan,Manhattan Core,NOON,Manhattan,2.0,Manhattan Core,Home,Manhattan,2.0,Manhattan Core,Home,36 to 40,6.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,"Asian, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,Yes,Commuter rail,Commuter Rail,Yes,1.59728675,Social/recreation,MN12
7061,53200096,50200096,Saturday,Very typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,Southern Bronx,Work,The Bronx,2.0,Southern Bronx,Work,26 to 30,7.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Walk,Walk,Yes,0.658394635,Social/recreation,BX43
7062,53200098,50200098,Saturday,Not very typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,2.0,Other,The Bronx,2.0,2.0,Other,0 to 5,4.0,Female,"$25,000 - $34,999",No,No,No,No,No,No,Yes,No,No,55-64,"Don't know, Non-Hispanic",Some college but degree not received or in progress,No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,66.0,56.0,0.0,No,Local bus,Bus,Yes,0.406483524,Social/recreation,2.0
7063,53200103,50200103,Sunday,Very typical,Staten Island,Staten Island,PM,Staten Island,2.0,2.0,Home,2.0,2.0,2.0,Home,16 to 20,3.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Walk,Walk,Yes,0.64417103,Shopping,2.0
7064,53200120,50200120,Sunday,Not very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,Outer Brooklyn,Friend or family member's home,Brooklyn,2.0,Outer Brooklyn,Friend or family member's home,16 to 20,4.0,Female,Refused,No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Personal car,Car,No,0.22917695100000002,Social/recreation,BK31
7065,53200163,50200163,Monday,Not very typical,The Bronx,Southern Bronx,PM,The Bronx,2.0,Southern Bronx,Other,The Bronx,2.0,Southern Bronx,Other,41 to 45,4.0,Male,"$15,000 - $24,999",No,No,Yes,No,No,No,No,No,No,55-64,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,1.690026773,Other,BX33
7066,53200164,50200164,Monday,Very typical,The Bronx,Northern Bronx,NOON,The Bronx,2.0,2.0,Home,2.0,2.0,2.0,Home,11 to 15,3.0,Female,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,45-54,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Subway,Subway,Yes,1.137170276,Other,2.0
7067,53200173,50200173,Monday,Very typical,Brooklyn,Inner Brooklyn,AM,Brooklyn,2.0,Inner Brooklyn,Home,Brooklyn,2.0,Inner Brooklyn,Home,61 to 180,5.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,74.0,53.0,0.0,Yes,Other,Other,No,0.227665715,Medical visit (doctor's office),BK37
7068,53200182,50200182,Monday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,Outer Brooklyn,Child's daycare facility or school,Brooklyn,2.0,Outer Brooklyn,Child's daycare facility or school,61 to 180,4.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,25-34,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,74.0,53.0,0.0,No,Commuter rail,Commuter Rail,Yes,0.625864532,Commute to/from work,BK82
7069,53200191,50200191,Monday,Somewhat typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,Outer Brooklyn,Home,Brooklyn,2.0,Outer Brooklyn,Home,16 to 20,3.0,Male,"$15,000 - $24,999",No,No,Yes,No,No,No,No,No,No,35-44,"White, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,0.957988939,Social/recreation,BK25
7070,53200195,50200195,Monday,Very typical,Brooklyn,Outer Brooklyn,NOON,Brooklyn,2.0,Outer Brooklyn,Doctor's office or hospital,Brooklyn,2.0,Outer Brooklyn,Doctor's office or hospital,56 to 60,6.0,Female,"$50,000 - $74,999",No,No,Yes,No,No,No,No,No,No,35-44,"Black, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Local bus,Bus,Yes,0.489614227,Medical visit (doctor's office),BK91
7071,53200196,50200196,Monday,Somewhat typical,Queens,Outer Queens,PM,Queens,2.0,Outer Queens,Home,Queens,2.0,Outer Queens,Home,41 to 45,5.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,18-24,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",No,I do not have access to a car,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Carpool,Car,No,0.5909746929999999,Social/recreation,QN33
7072,53200197,50200197,Monday,Very typical,The Bronx,Northern Bronx,PM,The Bronx,2.0,Northern Bronx,Work,The Bronx,2.0,Northern Bronx,Work,56 to 60,3.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,65 or older,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,2.076956828,Commute to/from work,BX52
7073,53200209,50200209,Monday,Very typical,Brooklyn,Inner Brooklyn,PM,Brooklyn,2.0,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,2.0,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",0 to 5,4.0,Male,"$35,000 - $49,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I do not have access to a car,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Walk,Walk,Yes,0.49768977200000003,Shopping,BK32
7074,53200222,50200222,Monday,Very typical,The Bronx,Northern Bronx,NOON,The Bronx,2.0,Northern Bronx,Home,The Bronx,2.0,Northern Bronx,Home,61 to 180,4.0,Male,"$75,000 - $99,999",No,No,No,No,No,No,Yes,No,No,25-34,Hispanic,"High school graduate or equivalent (i.e., GED)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,74.0,53.0,0.0,No,Personal car,Car,No,2.2274208019999997,Commute to/from work,BX46
7075,53200227,50200227,Tuesday,Somewhat typical,Brooklyn,Inner Brooklyn,NOON,2.0,2.0,2.0,Work,Outside of NYC,2.0,2.0,Work,61 to 180,4.0,Male,"$200,000 and above",No,No,No,No,No,No,Yes,No,No,35-44,"Asian, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Personal car,Car,No,1.116991088,Commute to/from work,2.0
7076,53200234,50200234,Tuesday,Somewhat typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,Work,Brooklyn,2.0,Inner Brooklyn,Work,0 to 5,5.0,Male,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Bachelor's degree (i.e., BA, BS, AB)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Personal car,Car,No,1.198554486,Commute to/from work,BK37
7077,53200236,50200236,Tuesday,Very typical,The Bronx,Northern Bronx,NOON,The Bronx,2.0,Northern Bronx,Restaurant or bar,The Bronx,2.0,Northern Bronx,Restaurant or bar,6 to 10,4.0,Male,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,35-44,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Walk,Walk,Yes,0.541963531,Business,BX52
7078,53200260,50200260,Tuesday,Very typical,Brooklyn,Outer Brooklyn,NOON,Queens,2.0,2.0,Work,Queens,2.0,2.0,Work,6 to 10,4.0,Female,"$50,000 - $74,999",No,No,No,No,No,No,Yes,No,No,45-54,"Black, Non-Hispanic","Associate degree (i.e., AA, AS)",Yes,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,No,77.0,54.0,0.0,No,Walk,Walk,Yes,0.47891541600000004,Dining,2.0
7079,53200274,50200274,Tuesday,Somewhat typical,Brooklyn,Inner Brooklyn,PM,2.0,2.0,2.0,Work,Brooklyn,2.0,2.0,Work,61 to 180,3.0,Male,Refused,No,No,No,No,No,No,Yes,No,No,45-54,"Don't know, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I personally own or lease a car,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Subway,Subway,Yes,0.175955315,Business,2.0
7080,53200281,50200281,Tuesday,Not very typical,The Bronx,Northern Bronx,PM,The Bronx,2.0,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,2.0,Northern Bronx,"Grocery store or market (including deli, bodega, etc.)",26 to 30,4.0,Female,"Less than $14,999",No,No,No,No,No,No,Yes,No,No,18-24,Hispanic,Some college but degree not received or in progress,No,"I do not personally own or lease a car, but I have access to a car belonging to a member of my household",No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Subway,Subway,Yes,0.7721897259999999,Social/recreation,BX09
7081,53200283,50200283,Tuesday,Somewhat typical,The Bronx,Southern Bronx,NOON,The Bronx,2.0,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",The Bronx,2.0,Southern Bronx,"Grocery store or market (including deli, bodega, etc.)",0 to 5,5.0,Male,"Less than $14,999",No,No,No,Yes,No,No,No,No,No,35-44,"Black, Non-Hispanic",Some college but degree not received or in progress,Yes,I personally own or lease a car,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,77.0,54.0,0.0,No,Walk,Walk,Yes,0.656298565,Personal errands,BX63
7082,53200291,50200291,Tuesday,Somewhat typical,Brooklyn,Inner Brooklyn,NOON,Brooklyn,2.0,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",Brooklyn,2.0,Inner Brooklyn,"Grocery store or market (including deli, bodega, etc.)",16 to 20,4.0,Female,"$100,000 - $149,999",No,No,No,No,No,No,Yes,No,No,45-54,"White, Non-Hispanic","Graduate degree (i.e., Master's, Professional, Doctorate)",Yes,I do not have access to a car,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,77.0,54.0,0.0,Yes,Walk,Walk,Yes,0.63047257,Shopping,BK37
